timestamp,month,hour,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,cnt
06/12/2015 4:00,12,4,13,13,79.5,30.5,7,0,1,3,113
06/12/2015 5:00,12,5,13,13,77,25,3,0,1,3,98
06/12/2015 6:00,12,6,13,13,79.5,25,7,0,1,3,100
06/12/2015 7:00,12,7,13,13,85,28,7,0,1,3,109
06/12/2015 8:00,12,8,13.5,13.5,85,22.5,3,0,1,3,224
06/12/2015 9:00,12,9,14,14,77,26,3,0,1,3,537
06/12/2015 10:00,12,10,14.5,14.5,70,32,3,0,1,3,827
06/12/2015 11:00,12,11,15,15,68,28,3,0,1,3,1234
06/12/2015 12:00,12,12,14,14,74.5,29,3,0,1,3,1467
06/12/2015 13:00,12,13,13.5,13.5,82,21,3,0,1,3,1446
06/12/2015 14:00,12,14,14,14,77,23,3,0,1,3,1449
06/12/2015 15:00,12,15,14,14,79.5,22,3,0,1,3,1491
06/12/2015 16:00,12,16,14,14,82,17,7,0,1,3,1156
06/12/2015 17:00,12,17,13,13,88,15,2,0,1,3,980
06/12/2015 18:00,12,18,13,13,94,14,7,0,1,3,930
06/12/2015 19:00,12,19,13,13,94,13,7,0,1,3,518
06/12/2015 20:00,12,20,13,13,94,9,7,0,1,3,456
06/12/2015 21:00,12,21,13,13,88,13,4,0,1,3,372
06/12/2015 22:00,12,22,14,14,85,12,3,0,1,3,330
06/12/2015 23:00,12,23,13,13,94,15,7,0,1,3,227
07/12/2015 0:00,12,0,13.5,13.5,85,14,7,0,0,3,132
07/12/2015 1:00,12,1,13.5,13.5,85,12,7,0,0,3,78
07/12/2015 2:00,12,2,14,14,82,12,3,0,0,3,54
07/12/2015 3:00,12,3,14,14,82,11,7,0,0,3,27
07/12/2015 4:00,12,4,14,14,82,15,4,0,0,3,29
07/12/2015 5:00,12,5,14,14,82,16,3,0,0,3,119
07/12/2015 6:00,12,6,13,13,88,13,3,0,0,3,548
07/12/2015 7:00,12,7,14,14,82,12,3,0,0,3,1900
07/12/2015 8:00,12,8,14,14,82,17,3,0,0,3,3999
07/12/2015 9:00,12,9,14,14,82,16,3,0,0,3,1659
07/12/2015 10:00,12,10,13.5,13.5,85,9,3,0,0,3,859
07/12/2015 11:00,12,11,14,14,82,13,3,0,0,3,750
07/12/2015 12:00,12,12,13.5,13.5,85,13,3,0,0,3,956
07/12/2015 13:00,12,13,14,14,82,12,3,0,0,3,964
07/12/2015 14:00,12,14,13.5,13.5,82,12,2,0,0,3,922
07/12/2015 15:00,12,15,13,13,82,10,1,0,0,3,1096
07/12/2015 16:00,12,16,12.5,12.5,85,13,2,0,0,3,1455
07/12/2015 17:00,12,17,12,12,85,12,1,0,0,3,2886
07/12/2015 18:00,12,18,12,12,82,16,1,0,0,3,2952
07/12/2015 19:00,12,19,12,12,82,19.5,1,0,0,3,1710
07/12/2015 20:00,12,20,12.5,12.5,77,18,1,0,0,3,1066
07/12/2015 21:00,12,21,13,13,72,19.5,1,0,0,3,711
07/12/2015 22:00,12,22,13,13,72,22,1,0,0,3,536
07/12/2015 23:00,12,23,13,13,72,20.5,1,0,0,3,326
08/12/2015 0:00,12,0,13,13,72,23,1,0,0,3,187
08/12/2015 1:00,12,1,13,13,74.5,21,1,0,0,3,91
08/12/2015 2:00,12,2,13,13,74.5,17,1,0,0,3,44
08/12/2015 3:00,12,3,13,13,77,22,7,0,0,3,44
08/12/2015 4:00,12,4,12.5,12.5,85,17,7,0,0,3,24
08/12/2015 5:00,12,5,13,13,88,16,7,0,0,3,96
08/12/2015 6:00,12,6,13,13,88,14,7,0,0,3,474
08/12/2015 7:00,12,7,13.5,13.5,85,18.5,7,0,0,3,1676
08/12/2015 8:00,12,8,14,14,82,18.5,7,0,0,3,3002
08/12/2015 9:00,12,9,14,14,82,19.5,3,0,0,3,1400
08/12/2015 10:00,12,10,14,14,82,19.5,2,0,0,3,843
08/12/2015 11:00,12,11,14,14,82,18,2,0,0,3,678
08/12/2015 12:00,12,12,14.5,14.5,72.5,24,3,0,0,3,796
08/12/2015 13:00,12,13,14,14,65,25,2,0,0,3,988
08/12/2015 14:00,12,14,14,14,57,23,2,0,0,3,986
08/12/2015 15:00,12,15,12,12,67.5,25,7,0,0,3,991
08/12/2015 16:00,12,16,11,11,64.5,23,2,0,0,3,1376
08/12/2015 17:00,12,17,11,11,62,23,1,0,0,3,2819
08/12/2015 18:00,12,18,11,11,62,22,1,0,0,3,2724
08/12/2015 19:00,12,19,10.5,9,64.5,27,1,0,0,3,1547
08/12/2015 20:00,12,20,10,7,67,25,2,0,0,3,1064
08/12/2015 21:00,12,21,9.5,6.5,69,21,2,0,0,3,651
08/12/2015 22:00,12,22,9,6,71,19,1,0,0,3,564
08/12/2015 23:00,12,23,8,5,76,17,1,0,0,3,365
09/12/2015 0:00,12,0,8,5,82,21,1,0,0,3,180
09/12/2015 1:00,12,1,7.5,4.5,78.5,18.5,1,0,0,3,113
09/12/2015 2:00,12,2,7,4,81,17,1,0,0,3,79
09/12/2015 3:00,12,3,7,4,81,17,1,0,0,3,58
09/12/2015 4:00,12,4,6,3,84,16,1,0,0,3,51
09/12/2015 5:00,12,5,6,3.5,81,12,1,0,0,3,94
09/12/2015 6:00,12,6,6,4.5,81,7.5,1,0,0,3,574
09/12/2015 7:00,12,7,6.5,4.5,78.5,9,1,0,0,3,2004
09/12/2015 8:00,12,8,7,5,76,9,1,0,0,3,4208
09/12/2015 9:00,12,9,8.5,6.5,71,11,1,0,0,3,2130
09/12/2015 10:00,12,10,10,8,69,14,1,0,0,3,974
09/12/2015 11:00,12,11,11.5,11.5,65,19,2,0,0,3,947
09/12/2015 12:00,12,12,12,12,63,21.5,2,0,0,3,1141
09/12/2015 13:00,12,13,12.5,12.5,61,23,2,0,0,3,1239
09/12/2015 14:00,12,14,12.5,12.5,61,23,2,0,0,3,1048
09/12/2015 15:00,12,15,11.5,11.5,69.5,20.5,2,0,0,3,1189
09/12/2015 16:00,12,16,11,11,74.5,20.5,2,0,0,3,1497
09/12/2015 17:00,12,17,11,11,72,20,2,0,0,3,2771
09/12/2015 18:00,12,18,11,11,72,21,1,0,0,3,2738
09/12/2015 19:00,12,19,11,11,74.5,21,2,0,0,3,1549
09/12/2015 20:00,12,20,11,11,77,22,2,0,0,3,987
09/12/2015 21:00,12,21,11.5,11.5,74.5,24,2,0,0,3,791
09/12/2015 22:00,12,22,12,12,77,24,4,0,0,3,688
09/12/2015 23:00,12,23,12,12,69.5,27,3,0,0,3,512
10/12/2015 0:00,12,0,12,12,72,25,4,0,0,3,321
10/12/2015 1:00,12,1,12,12,69.5,28,4,0,0,3,190
10/12/2015 2:00,12,2,11,11,77,24,7,0,0,3,101
10/12/2015 3:00,12,3,11,11,72,26.5,4,0,0,3,53
10/12/2015 4:00,12,4,11,11,72,23,4,0,0,3,51
10/12/2015 5:00,12,5,11.5,11.5,69.5,19.5,3,0,0,3,107
10/12/2015 6:00,12,6,12,12,67,20.5,3,0,0,3,554
10/12/2015 7:00,12,7,12,12,67,22,3,0,0,3,1944
10/12/2015 8:00,12,8,12,12,69.5,23,2,0,0,3,4091
10/12/2015 9:00,12,9,12,12,74.5,25,2,0,0,3,2202
10/12/2015 10:00,12,10,12,12,77,25,7,0,0,3,949
10/12/2015 11:00,12,11,11.5,11.5,79.5,27,3,0,0,3,615
10/12/2015 12:00,12,12,11,11,85,25,3,0,0,3,971
10/12/2015 13:00,12,13,12,12,77,21,2,0,0,3,985
10/12/2015 14:00,12,14,12,12,77,24,3,0,0,3,869
10/12/2015 15:00,12,15,12,12,77,25,3,0,0,3,1014
10/12/2015 16:00,12,16,12,12,77,25,3,0,0,3,1396
10/12/2015 17:00,12,17,12,12,82,24,3,0,0,3,2471
10/12/2015 18:00,12,18,12,12,85,25,7,0,0,3,1865
10/12/2015 19:00,12,19,12,12,82,24,7,0,0,3,1046
10/12/2015 20:00,12,20,11,11,88,16,7,0,0,3,467
10/12/2015 21:00,12,21,11,11,88,13,7,0,0,3,274
10/12/2015 22:00,12,22,10,8,91,17,7,0,0,3,226
10/12/2015 23:00,12,23,10,8,94,11,7,0,0,3,353
11/12/2015 0:00,12,0,10,9,94,8,3,0,0,3,350
11/12/2015 1:00,12,1,10.5,9.5,91,18.5,2,0,0,3,272
11/12/2015 2:00,12,2,11,11,82,19.5,2,0,0,3,139
11/12/2015 3:00,12,3,11,11,82,22,2,0,0,3,80
11/12/2015 4:00,12,4,11,11,79.5,22,3,0,0,3,76
11/12/2015 5:00,12,5,11,11,77,20,2,0,0,3,111
11/12/2015 6:00,12,6,11,11,77,23,3,0,0,3,498
11/12/2015 7:00,12,7,11,11,74.5,24,3,0,0,3,1588
11/12/2015 8:00,12,8,11,11,72,23,2,0,0,3,3452
11/12/2015 9:00,12,9,11,11,72,20,2,0,0,3,1999
11/12/2015 10:00,12,10,11,11,69.5,21,2,0,0,3,966
11/12/2015 11:00,12,11,11,11,67,26,3,0,0,3,911
11/12/2015 12:00,12,12,10.5,9,74,26,3,0,0,3,1133
11/12/2015 13:00,12,13,11,11,74.5,26,3,0,0,3,1071
11/12/2015 14:00,12,14,10.5,9,77,24,7,0,0,3,798
11/12/2015 15:00,12,15,10,6.5,76,28.5,7,0,0,3,847
11/12/2015 16:00,12,16,10,7.5,73.5,20.5,3,0,0,3,1333
11/12/2015 17:00,12,17,10,7.5,71,19.5,3,0,0,3,2326
11/12/2015 18:00,12,18,9.5,7,69,20.5,2,0,0,3,1953
11/12/2015 19:00,12,19,9,6,71,21,2,0,0,3,1142
11/12/2015 20:00,12,20,8.5,5.5,73.5,17,1,0,0,3,737
11/12/2015 21:00,12,21,8,5.5,73.5,14,1,0,0,3,525
11/12/2015 22:00,12,22,7.5,5.5,76,12,1,0,0,3,479
11/12/2015 23:00,12,23,7,4.5,78.5,13,1,0,0,3,473
12/12/2015 0:00,12,0,7,4,78.5,16,1,0,1,3,507
12/12/2015 1:00,12,1,7,5,76,13,1,0,1,3,461
12/12/2015 6:00,12,6,7,6,76,6,1,0,1,3,110
12/12/2015 7:00,12,7,8,7,71,6.5,2,0,1,3,207
12/12/2015 8:00,12,8,8,7,71,6,3,0,1,3,396
12/12/2015 9:00,12,9,8.5,7.5,73.5,6,7,0,1,3,716
12/12/2015 10:00,12,10,10.5,10,82,12,2,0,1,3,1033
12/12/2015 11:00,12,11,12,12,82,20,7,0,1,3,1100
12/12/2015 12:00,12,12,13,13,77,26,7,0,1,3,1308
12/12/2015 13:00,12,13,13.5,13.5,69.5,33,3,0,1,3,1409
12/12/2015 14:00,12,14,14,14,67,33,3,0,1,3,1359
12/12/2015 15:00,12,15,14,14,67,32,4,0,1,3,1304
12/12/2015 16:00,12,16,14,14,72,34,3,0,1,3,1056
12/12/2015 17:00,12,17,13.5,13.5,74.5,32.5,3,0,1,3,1021
12/12/2015 18:00,12,18,14,14,69.5,33,4,0,1,3,946
12/12/2015 19:00,12,19,14,14,67,32,3,0,1,3,778
12/12/2015 20:00,12,20,14,14,69.5,31.5,4,0,1,3,668
12/12/2015 21:00,12,21,14,14,72,31,3,0,1,3,513
12/12/2015 22:00,12,22,14,14,72,32,3,0,1,3,454
12/12/2015 23:00,12,23,13.5,13.5,74.5,32,3,0,1,3,469
13/12/2015 0:00,12,0,12,10.5,77,25,7,0,1,3,372
13/12/2015 1:00,12,1,8,6,87,11,7,0,1,3,277
13/12/2015 2:00,12,2,7.5,6,90,8,7,0,1,3,194
13/12/2015 3:00,12,3,7,6,93,6.5,7,0,1,3,156
13/12/2015 4:00,12,4,7,5.5,93,8,7,0,1,3,85
13/12/2015 5:00,12,5,7,5,93,10,7,0,1,3,49
13/12/2015 6:00,12,6,7,5,93,12,7,0,1,3,78
13/12/2015 7:00,12,7,7,4,93,16,7,0,1,3,110
13/12/2015 8:00,12,8,7,5,93,12,7,0,1,3,175
13/12/2015 9:00,12,9,7,4.5,93,14,7,0,1,3,331
13/12/2015 10:00,12,10,7.5,5,93,13,7,0,1,3,628
13/12/2015 11:00,12,11,8,6,93,11,3,0,1,3,756
13/12/2015 12:00,12,12,8.5,6.5,93.5,12,3,0,1,3,990
13/12/2015 13:00,12,13,9,8,94,8,3,0,1,3,1128
13/12/2015 14:00,12,14,9,8,94,6.5,3,0,1,3,1202
13/12/2015 15:00,12,15,9,8,94,9,3,0,1,3,1060
13/12/2015 16:00,12,16,9,7.5,94,10,4,0,1,3,971
13/12/2015 17:00,12,17,9,8,94,9,3,0,1,3,846
13/12/2015 18:00,12,18,9.5,9,97,6.5,3,0,1,3,817
13/12/2015 19:00,12,19,10,10,94,6,3,0,1,3,601
13/12/2015 20:00,12,20,10,10,88,5,2,0,1,3,499
13/12/2015 21:00,12,21,10,8,85,12,3,0,1,3,346
13/12/2015 22:00,12,22,9,8,87,7,2,0,1,3,339
13/12/2015 23:00,12,23,8.5,7,87,8.5,2,0,1,3,281
14/12/2015 0:00,12,0,8,7,93,7,2,0,0,3,157
14/12/2015 1:00,12,1,8.5,6.5,87,10,3,0,0,3,69
14/12/2015 2:00,12,2,9,7.5,87,10,4,0,0,3,46
14/12/2015 3:00,12,3,9,7.5,87,11,4,0,0,3,40
14/12/2015 4:00,12,4,9,7.5,84.5,10,4,0,0,3,40
14/12/2015 5:00,12,5,9,8,82,9,3,0,0,3,97
14/12/2015 6:00,12,6,9,8,82,8,3,0,0,3,538
14/12/2015 7:00,12,7,8.5,7,84.5,8.5,3,0,0,3,1808
14/12/2015 8:00,12,8,8,6,87,10,3,0,0,3,3761
14/12/2015 9:00,12,9,9,7.5,84.5,11,3,0,0,3,1909
14/12/2015 10:00,12,10,9,7.5,84.5,10,3,0,0,3,783
14/12/2015 11:00,12,11,9.5,8,84.5,10,3,0,0,3,763
14/12/2015 12:00,12,12,10,8,82,13,3,0,0,3,946
14/12/2015 13:00,12,13,10,8,79,12,2,0,0,3,1057
14/12/2015 14:00,12,14,10,8.5,82,10,2,0,0,3,947
14/12/2015 15:00,12,15,10,9,76,9,2,0,0,3,1081
14/12/2015 16:00,12,16,10,8.5,79,10,7,0,0,3,1090
14/12/2015 17:00,12,17,9,7,87,12,7,0,0,3,2687
14/12/2015 18:00,12,18,9.5,8,84.5,9,2,0,0,3,2696
14/12/2015 19:00,12,19,10,8.5,82,9,3,0,0,3,1579
14/12/2015 20:00,12,20,10,9.5,82,6.5,7,0,0,3,890
14/12/2015 21:00,12,21,9,7.5,90.5,10,7,0,0,3,429
14/12/2015 22:00,12,22,9,8,94,7.5,7,0,0,3,220
14/12/2015 23:00,12,23,9,7,94,11,7,0,0,3,202
15/12/2015 0:00,12,0,9,8,94,7.5,4,0,0,3,159
15/12/2015 1:00,12,1,9.5,8.5,94,7,7,0,0,3,87
15/12/2015 2:00,12,2,10,8.5,94,9,3,0,0,3,68
15/12/2015 3:00,12,3,10,9.5,94,6.5,7,0,0,3,31
15/12/2015 4:00,12,4,10,9,94,8,3,0,0,3,30
15/12/2015 5:00,12,5,10.5,10,94,7,3,0,0,3,105
15/12/2015 6:00,12,6,10.5,10,97,10,3,0,0,3,553
15/12/2015 7:00,12,7,10,8,100,12,3,0,0,3,1794
15/12/2015 8:00,12,8,11,11,94,8,3,0,0,3,3722
15/12/2015 9:00,12,9,11,11,94,9,3,0,0,3,1899
15/12/2015 10:00,12,10,12,12,94,11,3,0,0,3,907
15/12/2015 11:00,12,11,12,12,94,13,3,0,0,3,756
15/12/2015 12:00,12,12,12,12,94,14,3,0,0,3,991
15/12/2015 13:00,12,13,12,12,91,16,3,0,0,3,877
15/12/2015 14:00,12,14,12.5,12.5,85,15,3,0,0,3,918
15/12/2015 15:00,12,15,12,12,88,13,7,0,0,3,737
15/12/2015 16:00,12,16,12,12,88,12,7,0,0,3,853
15/12/2015 17:00,12,17,12,12,88,11,7,0,0,3,1130
15/12/2015 18:00,12,18,12,12,88,11,7,0,0,3,1631
15/12/2015 19:00,12,19,12,12,94,10,7,0,0,3,809
15/12/2015 20:00,12,20,13,13,88,11,7,0,0,3,705
15/12/2015 21:00,12,21,13,13,91,10,7,0,0,3,535
15/12/2015 22:00,12,22,13,13,94,10,2,0,0,3,482
15/12/2015 23:00,12,23,14,14,88,16,3,0,0,3,422
16/12/2015 0:00,12,0,14,14,88,17,7,0,0,3,225
16/12/2015 1:00,12,1,14,14,88,17,7,0,0,3,119
16/12/2015 2:00,12,2,14,14,88,18,7,0,0,3,67
16/12/2015 3:00,12,3,14,14,85,16,7,0,0,3,55
16/12/2015 4:00,12,4,13,13,94,17,7,0,0,3,46
16/12/2015 5:00,12,5,13.5,13.5,88,16,3,0,0,3,82
16/12/2015 6:00,12,6,14,14,82,21,7,0,0,3,556
16/12/2015 7:00,12,7,14,14,82,20,3,0,0,3,1797
16/12/2015 8:00,12,8,14,14,82,26,3,0,0,3,3771
16/12/2015 9:00,12,9,14,14,82,26,3,0,0,3,2066
16/12/2015 10:00,12,10,15,15,74.5,26,3,0,0,3,873
16/12/2015 11:00,12,11,15,15,77,25,3,0,0,3,857
16/12/2015 12:00,12,12,16,16,72,28,3,0,0,3,1003
16/12/2015 13:00,12,13,15.5,15.5,74.5,24,3,0,0,3,1044
16/12/2015 14:00,12,14,15,15,79.5,22,3,0,0,3,883
16/12/2015 15:00,12,15,15,15,74.5,30.5,3,0,0,3,1060
16/12/2015 16:00,12,16,15,15,77,25,3,0,0,3,1385
16/12/2015 17:00,12,17,14.5,14.5,79.5,17,3,0,0,3,2483
16/12/2015 18:00,12,18,14,14,82,15,3,0,0,3,2580
16/12/2015 19:00,12,19,15,15,77,18.5,3,0,0,3,1538
16/12/2015 20:00,12,20,14,14,85,12,3,0,0,3,1033
16/12/2015 21:00,12,21,15,15,85,17,3,0,0,3,754
16/12/2015 22:00,12,22,15,15,82,19,3,0,0,3,731
16/12/2015 23:00,12,23,15,15,82,18,4,0,0,3,550
17/12/2015 0:00,12,0,14.5,14.5,82,18,2,0,0,3,375
17/12/2015 1:00,12,1,14,14,82,17,1,0,0,3,213
17/12/2015 2:00,12,2,14,14,77,19,1,0,0,3,206
17/12/2015 3:00,12,3,14,14,77,20,1,0,0,3,108
17/12/2015 4:00,12,4,14,14,72,22,1,0,0,3,60
17/12/2015 5:00,12,5,14,14,72,19,1,0,0,3,125
17/12/2015 6:00,12,6,14,14,67,15,1,0,0,3,548
17/12/2015 7:00,12,7,15,15,59,24,1,0,0,3,1870
17/12/2015 8:00,12,8,15,15,63,13,1,0,0,3,3910
17/12/2015 9:00,12,9,15,15,59,24,1,0,0,3,2147
17/12/2015 10:00,12,10,15,15,63,22,1,0,0,3,1012
17/12/2015 11:00,12,11,16,16,59,24,1,0,0,3,888
17/12/2015 12:00,12,12,16,16,59,17,1,0,0,3,1191
17/12/2015 13:00,12,13,16,16,63,20,1,0,0,3,1222
17/12/2015 14:00,12,14,15,15,63,22,1,0,0,3,1061
17/12/2015 15:00,12,15,15,15,65.5,19,3,0,0,3,1126
17/12/2015 16:00,12,16,14.5,14.5,72.5,16,7,0,0,3,1210
17/12/2015 17:00,12,17,14,14,77,15,7,0,0,3,2169
17/12/2015 18:00,12,18,13.5,13.5,85,18,7,0,0,3,2096
17/12/2015 19:00,12,19,14,14,82,18,3,0,0,3,1371
17/12/2015 20:00,12,20,13.5,13.5,85,18,2,0,0,3,900
17/12/2015 21:00,12,21,13,13,82,17,2,0,0,3,705
17/12/2015 22:00,12,22,12.5,12.5,85,19.5,2,0,0,3,651
17/12/2015 23:00,12,23,12,12,88,18,2,0,0,3,640
18/12/2015 0:00,12,0,12,12,82,16,1,0,0,3,464
18/12/2015 1:00,12,1,12,12,82,15,2,0,0,3,335
18/12/2015 2:00,12,2,12,12,82,16,3,0,0,3,242
18/12/2015 3:00,12,3,13,13,77,18,4,0,0,3,149
18/12/2015 4:00,12,4,12,12,85,15,3,0,0,3,105
18/12/2015 5:00,12,5,12,12,88,12,4,0,0,3,116
18/12/2015 6:00,12,6,13,13,77,17.5,3,0,0,3,459
18/12/2015 7:00,12,7,13,13,82,13,3,0,0,3,1535
18/12/2015 8:00,12,8,13,13,79.5,18,3,0,0,3,3343
18/12/2015 9:00,12,9,13,13,77,16,3,0,0,3,2086
18/12/2015 10:00,12,10,14,14,77,18,2,0,0,3,1040
18/12/2015 11:00,12,11,14,14,72,22,2,0,0,3,1045
18/12/2015 12:00,12,12,14,14,72,20.5,2,0,0,3,1289
18/12/2015 13:00,12,13,14,14,72,20.5,3,0,0,3,1360
18/12/2015 14:00,12,14,14,14,69.5,19.5,4,0,0,3,1179
18/12/2015 15:00,12,15,13.5,13.5,74.5,16,2,0,0,3,1241
18/12/2015 16:00,12,16,13,13,82,16,2,0,0,3,1615
18/12/2015 17:00,12,17,13,13,82,18,2,0,0,3,2224
18/12/2015 18:00,12,18,13,13,82,19,2,0,0,3,2065
18/12/2015 19:00,12,19,13,13,82,18,2,0,0,3,1278
18/12/2015 20:00,12,20,13,13,82,15,2,0,0,3,762
18/12/2015 21:00,12,21,13,13,82,16,3,0,0,3,601
18/12/2015 22:00,12,22,14,14,77,18,3,0,0,3,610
18/12/2015 23:00,12,23,14,14,79.5,19.5,2,0,0,3,587
19/12/2015 0:00,12,0,14,14,82,19.5,3,0,1,3,484
19/12/2015 1:00,12,1,14,14,85,23,3,0,1,3,508
19/12/2015 2:00,12,2,14,14,88,21.5,3,0,1,3,404
19/12/2015 3:00,12,3,15,15,85,25,3,0,1,3,302
19/12/2015 4:00,12,4,15,15,88,25,7,0,1,3,167
19/12/2015 5:00,12,5,15,15,88,26,3,0,1,3,109
19/12/2015 6:00,12,6,15.5,15.5,85.5,25,3,0,1,3,127
19/12/2015 7:00,12,7,15.5,15.5,85.5,18.5,3,0,1,3,197
19/12/2015 8:00,12,8,15,15,79.5,22,2,0,1,3,394
19/12/2015 9:00,12,9,15,15,77,20.5,2,0,1,3,660
19/12/2015 10:00,12,10,16,16,72,28,2,0,1,3,1051
19/12/2015 11:00,12,11,16.5,16.5,70,25,1,0,1,3,1314
19/12/2015 12:00,12,12,16.5,16.5,68,24,1,0,1,3,1543
19/12/2015 13:00,12,13,16,16,68,22,1,0,1,3,1597
19/12/2015 14:00,12,14,16,16,68,24,1,0,1,3,1653
19/12/2015 15:00,12,15,16,16,68,20.5,1,0,1,3,1614
19/12/2015 16:00,12,16,16,16,68,26,1,0,1,3,1298
19/12/2015 17:00,12,17,16,16,65.5,19.5,1,0,1,3,1199
19/12/2015 18:00,12,18,16,16,63,19.5,1,0,1,3,1064
19/12/2015 19:00,12,19,16,16,63,19.5,1,0,1,3,828
19/12/2015 20:00,12,20,15,15,68,20,1,0,1,3,652
19/12/2015 21:00,12,21,15,15,68,19.5,1,0,1,3,527
19/12/2015 22:00,12,22,15,15,68,18.5,1,0,1,3,575
19/12/2015 23:00,12,23,15,15,68,24,1,0,1,3,487
20/12/2015 0:00,12,0,15,15,68,20,1,0,1,3,543
20/12/2015 1:00,12,1,15.5,15.5,61,24,1,0,1,3,419
20/12/2015 2:00,12,2,16,16,59,26,1,0,1,3,349
20/12/2015 3:00,12,3,15.5,15.5,65.5,28,3,0,1,3,280
20/12/2015 4:00,12,4,15,15,68,26,2,0,1,3,164
20/12/2015 5:00,12,5,14.5,14.5,70,24,2,0,1,3,129
20/12/2015 6:00,12,6,14,14,67,24,2,0,1,3,120
20/12/2015 7:00,12,7,13,13,72,21.5,1,0,1,3,133
20/12/2015 8:00,12,8,13,13,74.5,19,1,0,1,3,238
20/12/2015 9:00,12,9,13,13,77,19.5,1,0,1,3,505
20/12/2015 10:00,12,10,13,13,77,20,1,0,1,3,807
20/12/2015 11:00,12,11,13.5,13.5,77,20.5,7,0,1,3,909
20/12/2015 12:00,12,12,12.5,12.5,77,23.5,7,0,1,3,1202
20/12/2015 13:00,12,13,13,13,77,16.5,2,0,1,3,1306
20/12/2015 14:00,12,14,12.5,12.5,77,19.5,2,0,1,3,1333
20/12/2015 15:00,12,15,12,12,79.5,17.5,7,0,1,3,783
20/12/2015 16:00,12,16,11,11,85,19.5,7,0,1,3,690
20/12/2015 17:00,12,17,11,11,82,16,7,0,1,3,582
20/12/2015 18:00,12,18,11,11,82,16,7,0,1,3,636
20/12/2015 19:00,12,19,11,11,82,17,2,0,1,3,512
20/12/2015 20:00,12,20,11,11,79.5,17,1,0,1,3,431
20/12/2015 21:00,12,21,10.5,9.5,76.5,16.5,1,0,1,3,370
20/12/2015 22:00,12,22,10,8,76,17,3,0,1,3,343
20/12/2015 23:00,12,23,10,7.5,73.5,20.5,2,0,1,3,276
21/12/2015 0:00,12,0,10,7,71,21,2,0,0,3,206
21/12/2015 1:00,12,1,9.5,6.5,76.5,18.5,1,0,0,3,122
21/12/2015 2:00,12,2,9,6,82,19,7,0,0,3,70
21/12/2015 3:00,12,3,9,6,82,18,2,0,0,3,45
21/12/2015 4:00,12,4,9,6,79,20.5,7,0,0,3,40
21/12/2015 5:00,12,5,9,7,76,15,1,0,0,3,77
21/12/2015 6:00,12,6,9,6,76,18,2,0,0,3,360
21/12/2015 7:00,12,7,9,6,76,18,1,0,0,3,1184
21/12/2015 8:00,12,8,9,6.5,76,17.5,2,0,0,3,2615
21/12/2015 9:00,12,9,10,7,73.5,25,2,0,0,3,1610
21/12/2015 10:00,12,10,11,11,72,25,2,0,0,3,927
21/12/2015 11:00,12,11,12,12,74.5,26,2,0,0,3,886
21/12/2015 12:00,12,12,12.5,12.5,77,33,7,0,0,3,637
21/12/2015 13:00,12,13,12,12,82,35,7,0,0,3,602
21/12/2015 14:00,12,14,12,12,88,38,7,0,0,3,524
21/12/2015 15:00,12,15,13,13,82,33,7,0,0,3,599
21/12/2015 16:00,12,16,13,13,85,33,7,0,0,3,993
21/12/2015 17:00,12,17,13,13,77,26,1,0,0,3,2031
21/12/2015 18:00,12,18,12.5,12.5,72,24,1,0,0,3,1723
21/12/2015 19:00,12,19,12,12,67,22,1,0,0,3,1037
21/12/2015 20:00,12,20,11.5,11.5,69.5,14,1,0,0,3,616
21/12/2015 21:00,12,21,11,11,77,13,1,0,0,3,428
21/12/2015 22:00,12,22,11,11,85,14,1,0,0,3,497
21/12/2015 23:00,12,23,12,12,85,16,7,0,0,3,307
22/12/2015 0:00,12,0,13,13,82,19,1,0,0,3,194
22/12/2015 1:00,12,1,13,13,88,16,7,0,0,3,93
22/12/2015 2:00,12,2,13.5,13.5,91,19.5,3,0,0,3,84
22/12/2015 3:00,12,3,14,14,88,25,3,0,0,3,35
22/12/2015 4:00,12,4,14.5,14.5,85,32,3,0,0,3,53
22/12/2015 5:00,12,5,15,15,82,32.5,7,0,0,3,86
22/12/2015 6:00,12,6,15,15,79.5,36,7,0,0,3,326
22/12/2015 7:00,12,7,15,15,77,34,3,0,0,3,1055
22/12/2015 8:00,12,8,15,15,77,34,2,0,0,3,2350
22/12/2015 9:00,12,9,15,15,77,38,3,0,0,3,1314
22/12/2015 10:00,12,10,15.5,15.5,70,40,3,0,0,3,850
22/12/2015 11:00,12,11,15,15,72,35,7,0,0,3,697
22/12/2015 12:00,12,12,14.5,14.5,74.5,40,7,0,0,3,944
22/12/2015 13:00,12,13,15,15,74.5,34,7,0,0,3,985
22/12/2015 14:00,12,14,15,15,77,33,7,0,0,3,977
22/12/2015 15:00,12,15,15,15,72,33,2,0,0,3,1025
22/12/2015 16:00,12,16,15,15,74.5,32,3,0,0,3,1338
22/12/2015 17:00,12,17,14,14,85,33,7,0,0,3,1913
22/12/2015 18:00,12,18,14,14,88,31.5,7,0,0,3,1374
22/12/2015 19:00,12,19,14,14,85,34,7,0,0,3,734
22/12/2015 20:00,12,20,14,14,82,37,7,0,0,3,471
22/12/2015 21:00,12,21,13,13,85,33,7,0,0,3,190
22/12/2015 22:00,12,22,12,12,85,28,7,0,0,3,174
